Site4,Date,Source,Max Temp,Min Temp,Avg Temp,HDDs,CDDs,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
IAH,19800513,NCDC-EstDew-EstWind,88,68,78,0,13,0.71,0,0
IAH,19800514,NCDC-EstDew-EstWind,83,66,74.5,0,9.5,0.02,0,0
IAH,19800515,NCDC-EstDew-EstWind,82,68,75,0,10,0.8,0,0
IAH,19800516,NCDC-EstDew-EstWind,82,67,74.5,0,9.5,0.5,0,0
IAH,19800517,NCDC-EstDew-EstWind,88,60,74,0,9,0.61,0,0
IAH,19800518,NCDC-EstDew-EstWind,88,66,77,0,12,0.21,0,0
IAH,19800519,NCDC-EstDew-EstWind,85,69,77,0,12,0.76,0,0
IAH,19800520,NCDC-EstDew-EstWind,88,64,76,0,11,0,0,0
IAH,19800521,NCDC-EstDew-EstWind,87,68,77.5,0,12.5,0,0,0
IAH,19800522,NCDC-EstDew-EstWind,85,62,73.5,0,8.5,0,0,0
IAH,19800523,NCDC-EstDew-EstWind,89,63,76,0,11,0,0,0
IAH,19800524,NCDC-EstDew-EstWind,93,74,83.5,0,18.5,0,0,0
IAH,19800525,NCDC-EstDew-EstWind,93,78,85.5,0,20.5,0,0,0
IAH,19800526,NCDC-EstDew-EstWind,93,76,84.5,0,19.5,0,0,0
IAH,19800527,NCDC-EstDew-EstWind,94,76,85,0,20,0,0,0
IAH,19800528,NCDC-EstDew-EstWind,90,73,81.5,0,16.5,0,0,0
IAH,19800529,NCDC-EstDew-EstWind,89,75,82,0,17,0,0,0
IAH,19800530,NCDC-EstDew-EstWind,88,74,81,0,16,0,0,0
IAH,19800531,NCDC-EstDew-EstWind,91,73,82,0,17,0,0,0
IAH,19800601,NCDC-EstDew-EstWind,91,75,83,0,18,0,0,0
IAH,19800602,NCDC-EstDew-EstWind,92,76,84,0,19,0,0,0
IAH,19800603,NCDC-EstDew-EstWind,93,76,84.5,0,19.5,0,0,0
IAH,19800604,NCDC-EstDew-EstWind,92,70,81,0,16,0,0,0
IAH,19800605,NCDC-EstDew-EstWind,95,71,83,0,18,0,0,0
IAH,19800606,NCDC-EstDew-EstWind,98,77,87.5,0,22.5,0,0,0
IAH,19800607,NCDC-EstDew-EstWind,97,79,88,0,23,0,0,0
IAH,19800608,NCDC-EstDew-EstWind,99,73,86,0,21,0,0,0
IAH,19800609,NCDC-EstDew-EstWind,79,71,75,0,10,0.66,0,0
IAH,19800610,NCDC-EstDew-EstWind,89,66,77.5,0,12.5,0,0,0
IAH,19800611,NCDC-EstDew-EstWind,92,65,78.5,0,13.5,0,0,0
IAH,19800612,NCDC-EstDew-EstWind,94,67,80.5,0,15.5,0,0,0
IAH,19800613,NCDC-EstDew-EstWind,95,63,79,0,14,0,0,0
IAH,19800614,NCDC-EstDew-EstWind,95,64,79.5,0,14.5,0,0,0
IAH,19800615,NCDC-EstDew-EstWind,96,73,84.5,0,19.5,0,0,0
IAH,19800616,NCDC-EstDew-EstWind,97,75,86,0,21,0,0,0
IAH,19800617,NCDC-EstDew-EstWind,98,72,85,0,20,0,0,0
IAH,19800618,NCDC-EstDew-EstWind,100,74,87,0,22,0,0,0
IAH,19800619,NCDC-EstDew-EstWind,101,79,90,0,25,0,0,0
IAH,19800620,NCDC-EstDew-EstWind,98,76,87,0,22,0.09,0,0
IAH,19800621,NCDC-EstDew-EstWind,96,73,84.5,0,19.5,0,0,0
IAH,19800622,NCDC-EstDew-EstWind,98,72,85,0,20,0.17,0,0
IAH,19800623,NCDC-EstDew-EstWind,98,78,88,0,23,0,0,0
IAH,19800624,NCDC-EstDew-EstWind,99,79,89,0,24,0,0,0
IAH,19800625,NCDC-EstDew-EstWind,100,80,90,0,25,0,0,0
IAH,19800626,NCDC-EstDew-EstWind,102,79,90.5,0,25.5,0,0,0
IAH,19800627,NCDC-EstDew-EstWind,102,78,90,0,25,0,0,0
IAH,19800628,NCDC-EstDew-EstWind,101,80,90.5,0,25.5,0,0,0
IAH,19800629,NCDC-EstDew-EstWind,100,79,89.5,0,24.5,0,0,0
IAH,19800630,NCDC-EstDew-EstWind,103,78,90.5,0,25.5,0,0,0
IAH,19800701,NCDC-EstDew-EstWind,102,78,90,0,25,0,0,0
IAH,19800702,NCDC-EstDew-EstWind,103,79,91,0,26,0,0,0
IAH,19800703,NCDC-EstDew-EstWind,100,77,88.5,0,23.5,0,0,0
IAH,19800704,NCDC-EstDew-EstWind,99,76,87.5,0,22.5,0,0,0
IAH,19800705,NCDC-EstDew-EstWind,99,74,86.5,0,21.5,0,0,0
IAH,19800706,NCDC-EstDew-EstWind,101,75,88,0,23,0,0,0
IAH,19800707,NCDC-EstDew-EstWind,100,76,88,0,23,0,0,0
IAH,19800708,NCDC-EstDew-EstWind,104,76,90,0,25,0,0,0
IAH,19800709,NCDC-EstDew-EstWind,102,76,89,0,24,0,0,0
IAH,19800710,NCDC-EstDew-EstWind,101,73,87,0,22,0,0,0
IAH,19800711,NCDC-EstDew-EstWind,103,75,89,0,24,0,0,0
IAH,19800712,NCDC-EstDew-EstWind,104,75,89.5,0,24.5,0,0,0
IAH,19800713,NCDC-EstDew-EstWind,102,74,88,0,23,0,0,0
IAH,19800714,NCDC-EstDew-EstWind,103,74,88.5,0,23.5,0,0,0
IAH,19800715,NCDC-EstDew-EstWind,102,80,91,0,26,0,0,0
IAH,19800716,NCDC-EstDew-EstWind,104,75,89.5,0,24.5,0,0,0
IAH,19800717,NCDC-EstDew-EstWind,104,77,90.5,0,25.5,0,0,0
IAH,19800718,NCDC-EstDew-EstWind,102,77,89.5,0,24.5,0,0,0
IAH,19800719,NCDC-EstDew-EstWind,102,75,88.5,0,23.5,0,0,0
IAH,19800720,NCDC-EstDew-EstWind,94,77,85.5,0,20.5,0,0,0
IAH,19800721,NCDC-EstDew-EstWind,89,77,83,0,18,0.1,0,0
IAH,19800722,NCDC-EstDew-EstWind,99,76,87.5,0,22.5,0.28,0,0
IAH,19800723,NCDC-EstDew-EstWind,101,74,87.5,0,22.5,0,0,0
IAH,19800724,NCDC-EstDew-EstWind,99,74,86.5,0,21.5,0,0,0
IAH,19800725,NCDC-EstDew-EstWind,98,76,87,0,22,0,0,0
IAH,19800726,NCDC-EstDew-EstWind,93,76,84.5,0,19.5,0,0,0
IAH,19800727,NCDC-EstDew-EstWind,95,79,87,0,22,0.03,0,0
IAH,19800728,NCDC-EstDew-EstWind,83,71,77,0,12,1.16,0,0
IAH,19800729,NCDC-EstDew-EstWind,97,73,85,0,20,0,0,0
IAH,19800730,NCDC-EstDew-EstWind,99,74,86.5,0,21.5,0,0,0
IAH,19800731,NCDC-EstDew-EstWind,98,74,86,0,21,0,0,0
IAH,19800801,NCDC-EstDew-EstWind,97,72,84.5,0,19.5,0,0,0
IAH,19800802,NCDC-EstDew-EstWind,98,76,87,0,22,0,0,0
IAH,19800803,NCDC-EstDew-EstWind,98,81,89.5,0,24.5,0,0,0
IAH,19800804,NCDC-EstDew-EstWind,95,83,89,0,24,0,0,0
IAH,19800805,NCDC-EstDew-EstWind,91,76,83.5,0,18.5,0.16,0,0
IAH,19800806,NCDC-EstDew-EstWind,98,77,87.5,0,22.5,0,0,0
IAH,19800807,NCDC-EstDew-EstWind,92,75,83.5,0,18.5,0.67,0,0
IAH,19800808,NCDC-EstDew-EstWind,98,74,86,0,21,0,0,0
IAH,19800809,NCDC-EstDew-EstWind,97,82,89.5,0,24.5,0,0,0
IAH,19800810,NCDC-EstDew-EstWind,88,81,84.5,0,19.5,0,0,0
IAH,19800811,NCDC-EstDew-EstWind,97,78,87.5,0,22.5,0.1,0,0
IAH,19800812,NCDC-EstDew-EstWind,98,76,87,0,22,0,0,0
IAH,19800813,NCDC-EstDew-EstWind,97,76,86.5,0,21.5,0,0,0
IAH,19800814,NCDC-EstDew-EstWind,97,74,85.5,0,20.5,0,0,0
IAH,19800815,NCDC-EstDew-EstWind,89,79,84,0,19,0.27,0,0
IAH,19800816,NCDC-EstDew-EstWind,95,80,87.5,0,22.5,0,0,0
IAH,19800817,NCDC-EstDew-EstWind,96,76,86,0,21,0,0,0
IAH,19800818,NCDC-EstDew-EstWind,98,77,87.5,0,22.5,0,0,0
IAH,19800819,NCDC-EstDew-EstWind,98,75,86.5,0,21.5,0,0,0
IAH,19800820,NCDC-EstDew-EstWind,99,73,86,0,21,0,0,0
IAH,19800821,NCDC-EstDew-EstWind,101,73,87,0,22,0,0,0
IAH,19800822,NCDC-EstDew-EstWind,106,77,91.5,0,26.5,0,0,0
IAH,19800823,NCDC-EstDew-EstWind,107,77,92,0,27,0,0,0
IAH,19800824,NCDC-EstDew-EstWind,105,77,91,0,26,0,0,0
IAH,19800825,NCDC-EstDew-EstWind,101,73,87,0,22,0,0,0
IAH,19800826,NCDC-EstDew-EstWind,98,74,86,0,21,0,0,0
IAH,19800827,NCDC-EstDew-EstWind,96,73,84.5,0,19.5,0,0,0
IAH,19800828,NCDC-EstDew-EstWind,97,72,84.5,0,19.5,0,0,0
IAH,19800829,NCDC-EstDew-EstWind,91,73,82,0,17,0.01,0,0
IAH,19800830,NCDC-EstDew-EstWind,96,72,84,0,19,0.15,0,0
IAH,19800831,NCDC-EstDew-EstWind,96,76,86,0,21,0.04,0,0
IAH,19800901,NCDC-EstDew-EstWind,97,79,88,0,23,0,0,0
IAH,19800902,NCDC-EstDew-EstWind,97,76,86.5,0,21.5,0,0,0
IAH,19800903,NCDC-EstDew-EstWind,98,74,86,0,21,0,0,0
IAH,19800904,NCDC-EstDew-EstWind,100,75,87.5,0,22.5,0,0,0
IAH,19800905,NCDC-EstDew-EstWind,90,75,82.5,0,17.5,2,0,0
IAH,19800906,NCDC-EstDew-EstWind,86,75,80.5,0,15.5,1,0,0
IAH,19800907,NCDC-EstDew-EstWind,84,77,80.5,0,15.5,0.12,0,0
IAH,19800908,NCDC-EstDew-EstWind,89,77,83,0,18,0.01,0,0
IAH,19800909,NCDC-EstDew-EstWind,93,75,84,0,19,0,0,0
IAH,19800910,NCDC-EstDew-EstWind,96,75,85.5,0,20.5,0,0,0
IAH,19800911,NCDC-EstDew-EstWind,95,71,83,0,18,0,0,0
IAH,19800912,NCDC-EstDew-EstWind,95,69,82,0,17,0,0,0
IAH,19800913,NCDC-EstDew-EstWind,95,71,83,0,18,0,0,0
IAH,19800914,NCDC-EstDew-EstWind,95,73,84,0,19,0,0,0
IAH,19800915,NCDC-EstDew-EstWind,98,75,86.5,0,21.5,0,0,0
IAH,19800916,NCDC-EstDew-EstWind,95,73,84,0,19,0,0,0
IAH,19800917,NCDC-EstDew-EstWind,96,73,84.5,0,19.5,0,0,0
IAH,19800918,NCDC-EstDew-EstWind,96,71,83.5,0,18.5,0.06,0,0
IAH,19800919,NCDC-EstDew-EstWind,92,68,80,0,15,0.01,0,0
IAH,19800920,NCDC-EstDew-EstWind,93,71,82,0,17,0.1,0,0
IAH,19800921,NCDC-EstDew-EstWind,96,76,86,0,21,0,0,0
IAH,19800922,NCDC-EstDew-EstWind,96,79,87.5,0,22.5,0,0,0
IAH,19800923,NCDC-EstDew-EstWind,95,73,84,0,19,0,0,0
IAH,19800924,NCDC-EstDew-EstWind,95,72,83.5,0,18.5,0,0,0
IAH,19800925,NCDC-EstDew-EstWind,93,74,83.5,0,18.5,0,0,0
IAH,19800926,NCDC-EstDew-EstWind,80,73,76.5,0,11.5,0.09,0,0
IAH,19800927,NCDC-EstDew-EstWind,87,70,78.5,0,13.5,0.09,0,0
IAH,19800928,NCDC-EstDew-EstWind,91,75,83,0,18,0.04,0,0
IAH,19800929,NCDC-EstDew-EstWind,94,73,83.5,0,18.5,1.32,0,0
IAH,19800930,NCDC-EstDew-EstWind,80,65,72.5,0,7.5,1.16,0,0
IAH,19801001,NCDC-EstDew-EstWind,85,61,73,0,8,0,0,0
IAH,19801002,NCDC-EstDew-EstWind,89,62,75.5,0,10.5,0,0,0
IAH,19801003,NCDC-EstDew-EstWind,84,54,69,0,4,0,0,0
IAH,19801004,NCDC-EstDew-EstWind,89,56,72.5,0,7.5,0,0,0
IAH,19801005,NCDC-EstDew-EstWind,83,62,72.5,0,7.5,0,0,0
IAH,19801006,NCDC-EstDew-EstWind,81,55,68,0,3,0,0,0
IAH,19801007,NCDC-EstDew-EstWind,83,53,68,0,3,0,0,0
IAH,19801008,NCDC-EstDew-EstWind,87,54,70.5,0,5.5,0,0,0
IAH,19801009,NCDC-EstDew-EstWind,88,53,70.5,0,5.5,0,0,0
IAH,19801010,NCDC-EstDew-EstWind,87,55,71,0,6,0,0,0
IAH,19801011,NCDC-EstDew-EstWind,91,58,74.5,0,9.5,0,0,0
IAH,19801012,NCDC-EstDew-EstWind,84,57,70.5,0,5.5,0,0,0
IAH,19801013,NCDC-EstDew-EstWind,85,52,68.5,0,3.5,0,0,0
IAH,19801014,NCDC-EstDew-EstWind,88,55,71.5,0,6.5,0,0,0
IAH,19801015,NCDC-EstDew-EstWind,88,66,77,0,12,0.21,0,0
IAH,19801016,NCDC-EstDew-EstWind,87,72,79.5,0,14.5,0,0,0
IAH,19801017,NCDC-EstDew-EstWind,89,71,80,0,15,0.27,0,0
IAH,19801018,NCDC-EstDew-EstWind,84,64,74,0,9,3.36,0,0
IAH,19801019,NCDC-EstDew-EstWind,77,60,68.5,0,3.5,0,0,0
IAH,19801020,NCDC-EstDew-EstWind,73,55,64,1,0,0,0,0
IAH,19801021,NCDC-EstDew-EstWind,75,50,62.5,2.5,0,0,0,0
IAH,19801022,NCDC-EstDew-EstWind,77,53,65,0,0,0,0,0
IAH,19801023,NCDC-EstDew-EstWind,83,52,67.5,0,2.5,0,0,0
IAH,19801024,NCDC-EstDew-EstWind,70,45,57.5,7.5,0,0,0,0
IAH,19801025,NCDC-EstDew-EstWind,72,39,55.5,9.5,0,0,0,0
IAH,19801026,NCDC-EstDew-EstWind,79,46,62.5,2.5,0,0,0,0
IAH,19801027,NCDC-EstDew-EstWind,87,70,78.5,0,13.5,0.18,0,0
IAH,19801028,NCDC-EstDew-EstWind,70,47,58.5,6.5,0,0.01,0,0
IAH,19801029,NCDC-EstDew-EstWind,54,43,48.5,16.5,0,0,0,0
IAH,19801030,NCDC-EstDew-EstWind,66,38,52,13,0,0,0,0
IAH,19801031,NCDC-EstDew-EstWind,72,35,53.5,11.5,0,0,0,0
IAH,19801101,NCDC-EstDew-EstWind,76,47,61.5,3.5,0,0,0,0
IAH,19801102,NCDC-EstDew-EstWind,79,53,66,0,1,0,0,0
IAH,19801103,NCDC-EstDew-EstWind,82,55,68.5,0,3.5,0,0,0
IAH,19801104,NCDC-EstDew-EstWind,82,52,67,0,2,0,0,0
IAH,19801105,NCDC-EstDew-EstWind,81,43,62,3,0,0,0,0
IAH,19801106,NCDC-EstDew-EstWind,84,49,66.5,0,1.5,0,0,0
IAH,19801107,NCDC-EstDew-EstWind,85,57,71,0,6,0,0,0
IAH,19801108,NCDC-EstDew-EstWind,86,61,73.5,0,8.5,0,0,0
IAH,19801109,NCDC-EstDew-EstWind,86,62,74,0,9,0,0,0
IAH,19801110,NCDC-EstDew-EstWind,82,58,70,0,5,0,0,0
IAH,19801111,NCDC-EstDew-EstWind,83,57,70,0,5,0,0,0
IAH,19801112,NCDC-EstDew-EstWind,81,52,66.5,0,1.5,0,0,0
IAH,19801113,NCDC-EstDew-EstWind,80,45,62.5,2.5,0,0.02,0,0
IAH,19801114,NCDC-EstDew-EstWind,85,59,72,0,7,0,0,0
IAH,19801115,NCDC-EstDew-EstWind,63,53,58,7,0,0.06,0,0
IAH,19801116,NCDC-EstDew-EstWind,56,47,51.5,13.5,0,0.24,0,0
IAH,19801117,NCDC-EstDew-EstWind,47,43,45,20,0,0.17,0,0
IAH,19801118,NCDC-EstDew-EstWind,60,36,48,17,0,0,0,0
IAH,19801119,NCDC-EstDew-EstWind,59,32,45.5,19.5,0,0,0,0
IAH,19801120,NCDC-EstDew-EstWind,64,36,50,15,0,0,0,0
IAH,19801121,NCDC-EstDew-EstWind,57,39,48,17,0,0.04,0,0
IAH,19801122,NCDC-EstDew-EstWind,51,48,49.5,15.5,0,0.59,0,0
IAH,19801123,NCDC-EstDew-EstWind,58,47,52.5,12.5,0,0.03,0,0
IAH,19801124,NCDC-EstDew-EstWind,63,45,54,11,0,0,0,0
IAH,19801125,NCDC-EstDew-EstWind,54,40,47,18,0,0.75,0,0
IAH,19801126,NCDC-EstDew-EstWind,42,32,37,28,0,0.21,0,0
IAH,19801127,NCDC-EstDew-EstWind,57,30,43.5,21.5,0,0.01,0,0
IAH,19801128,NCDC-EstDew-EstWind,62,30,46,19,0,0,0,0
IAH,19801129,NCDC-EstDew-EstWind,73,34,53.5,11.5,0,0,0,0
IAH,19801130,NCDC-EstDew-EstWind,77,44,60.5,4.5,0,0,0,0
IAH,19801201,NCDC-EstDew-EstWind,80,55,67.5,0,2.5,0,0,0
IAH,19801202,NCDC-EstDew-EstWind,66,48,57,8,0,0,0,0
IAH,19801203,NCDC-EstDew-EstWind,65,49,57,8,0,0,0,0
IAH,19801204,NCDC-EstDew-EstWind,67,53,60,5,0,0,0,0
IAH,19801205,NCDC-EstDew-EstWind,80,62,71,0,6,0,0,0
IAH,19801206,NCDC-EstDew-EstWind,80,62,71,0,6,0,0,0
IAH,19801207,NCDC-EstDew-EstWind,79,68,73.5,0,8.5,0,0,0
IAH,19801208,NCDC-EstDew-EstWind,79,55,67,0,2,1.14,0,0
IAH,19801209,NCDC-EstDew-EstWind,55,46,50.5,14.5,0,0.06,0,0
IAH,19801210,NCDC-EstDew-EstWind,55,36,45.5,19.5,0,0,0,0
IAH,19801211,NCDC-EstDew-EstWind,62,30,46,19,0,0,0,0
IAH,19801212,NCDC-EstDew-EstWind,66,33,49.5,15.5,0,0,0,0
IAH,19801213,NCDC-EstDew-EstWind,71,44,57.5,7.5,0,0,0,0
IAH,19801214,NCDC-EstDew-EstWind,65,50,57.5,7.5,0,0,0,0
IAH,19801215,NCDC-EstDew-EstWind,67,53,60,5,0,0.05,0,0
IAH,19801216,NCDC-EstDew-EstWind,76,45,60.5,4.5,0,0,0,0
IAH,19801217,NCDC-EstDew-EstWind,71,41,56,9,0,0,0,0
IAH,19801218,NCDC-EstDew-EstWind,82,46,64,1,0,0,0,0
IAH,19801219,NCDC-EstDew-EstWind,64,42,53,12,0,0,0,0
IAH,19801220,NCDC-EstDew-EstWind,45,39,42,23,0,0,0,0
IAH,19801221,NCDC-EstDew-EstWind,45,34,39.5,25.5,0,0,0,0
IAH,19801222,NCDC-EstDew-EstWind,50,40,45,20,0,0,0,0
IAH,19801223,NCDC-EstDew-EstWind,79,50,64.5,0.5,0,0,0,0
IAH,19801224,NCDC-EstDew-EstWind,61,40,50.5,14.5,0,0,0,0
IAH,19801225,NCDC-EstDew-EstWind,50,30,40,25,0,0,0,0
IAH,19801226,NCDC-EstDew-EstWind,66,32,49,16,0,0,0,0
IAH,19801227,NCDC-EstDew-EstWind,65,36,50.5,14.5,0,0,0,0
IAH,19801228,NCDC-EstDew-EstWind,65,37,51,14,0,0,0,0
IAH,19801229,NCDC-EstDew-EstWind,69,35,52,13,0,0,0,0
IAH,19801230,NCDC-EstDew-EstWind,65,37,51,14,0,0,0,0
IAH,19801231,NCDC-EstDew-EstWind,72,33,52.5,12.5,0,0,0,0
IAH,19810101,NCDC-EstDew-EstWind,73,39,56,9,0,0,0,0
IAH,19810102,NCDC-EstDew-EstWind,65,33,49,16,0,0,0,0
IAH,19810103,NCDC-EstDew-EstWind,73,36,54.5,10.5,0,0,0,0
IAH,19810104,NCDC-EstDew-EstWind,64,42,53,12,0,0,0,0
IAH,19810105,NCDC-EstDew-EstWind,58,37,47.5,17.5,0,0,0,0
IAH,19810106,NCDC-EstDew-EstWind,68,48,58,7,0,0.21,0,0
IAH,19810107,NCDC-EstDew-EstWind,62,38,50,15,0,0,0,0
IAH,19810108,NCDC-EstDew-EstWind,64,34,49,16,0,0.03,0,0
IAH,19810109,NCDC-EstDew-EstWind,64,48,56,9,0,0.02,0,0
IAH,19810110,NCDC-EstDew-EstWind,64,41,52.5,12.5,0,0,0,0
IAH,19810111,NCDC-EstDew-EstWind,60,43,51.5,13.5,0,0,0,0
IAH,19810112,NCDC-EstDew-EstWind,53,33,43,22,0,0,0,0
IAH,19810113,NCDC-EstDew-EstWind,60,27,43.5,21.5,0,0,0,0
IAH,19810114,NCDC-EstDew-EstWind,69,39,54,11,0,0,0,0
IAH,19810115,NCDC-EstDew-EstWind,65,32,48.5,16.5,0,0,0,0
IAH,19810116,NCDC-EstDew-EstWind,58,35,46.5,18.5,0,0,0,0
IAH,19810117,NCDC-EstDew-EstWind,50,36,43,22,0,0,0,0
IAH,19810118,NCDC-EstDew-EstWind,51,39,45,20,0,0,0,0
IAH,19810119,NCDC-EstDew-EstWind,46,38,42,23,0,1.86,0,0
IAH,19810120,NCDC-EstDew-EstWind,50,34,42,23,0,0.08,0,0
IAH,19810121,NCDC-EstDew-EstWind,54,33,43.5,21.5,0,0,0,0
IAH,19810122,NCDC-EstDew-EstWind,56,33,44.5,20.5,0,0,0,0
IAH,19810123,NCDC-EstDew-EstWind,68,31,49.5,15.5,0,0,0,0
IAH,19810124,NCDC-EstDew-EstWind,74,38,56,9,0,0,0,0
IAH,19810125,NCDC-EstDew-EstWind,76,39,57.5,7.5,0,0,0,0
IAH,19810126,NCDC-EstDew-EstWind,76,52,64,1,0,0,0,0
IAH,19810127,NCDC-EstDew-EstWind,68,44,56,9,0,0.12,0,0
IAH,19810128,NCDC-EstDew-EstWind,70,40,55,10,0,0,0,0
IAH,19810129,NCDC-EstDew-EstWind,79,52,65.5,0,0.5,0,0,0
IAH,19810130,NCDC-EstDew-EstWind,70,50,60,5,0,0,0,0
IAH,19810131,NCDC-EstDew-EstWind,70,46,58,7,0,0,0,0
IAH,19810201,NCDC-EstDew-EstWind,70,41,55.5,9.5,0,0.35,0,0
IAH,19810202,NCDC-EstDew-EstWind,53,30,41.5,23.5,0,0,0,0
IAH,19810203,NCDC-EstDew-EstWind,56,26,41,24,0,0,0,0
IAH,19810204,NCDC-EstDew-EstWind,56,44,50,15,0,0.21,0,0
IAH,19810205,NCDC-EstDew-EstWind,47,41,44,21,0,0.71,0,0
IAH,19810206,NCDC-EstDew-EstWind,54,41,47.5,17.5,0,0,0,0
IAH,19810207,NCDC-EstDew-EstWind,68,49,58.5,6.5,0,0,0,0
IAH,19810208,NCDC-EstDew-EstWind,66,40,53,12,0,0,0,0
IAH,19810209,NCDC-EstDew-EstWind,70,41,55.5,9.5,0,0.02,0,0
IAH,19810210,NCDC-EstDew-EstWind,78,30,54,11,0,0.21,0,0
IAH,19810211,NCDC-EstDew-EstWind,40,20,30,35,0,0.03,0,0
IAH,19810212,NCDC-EstDew-EstWind,47,24,35.5,29.5,0,0,0,0
IAH,19810213,NCDC-EstDew-EstWind,57,33,45,20,0,0,0,0
IAH,19810214,NCDC-EstDew-EstWind,63,34,48.5,16.5,0,0,0,0
IAH,19810215,NCDC-EstDew-EstWind,66,29,47.5,17.5,0,0,0,0
IAH,19810216,NCDC-EstDew-EstWind,72,51,61.5,3.5,0,0,0,0
IAH,19810217,NCDC-EstDew-EstWind,75,44,59.5,5.5,0,0,0,0
IAH,19810218,NCDC-EstDew-EstWind,75,55,65,0,0,0,0,0
IAH,19810219,NCDC-EstDew-EstWind,82,60,71,0,6,0,0,0
IAH,19810220,NCDC-EstDew-EstWind,78,59,68.5,0,3.5,0,0,0
IAH,19810221,NCDC-EstDew-EstWind,78,61,69.5,0,4.5,0.32,0,0
IAH,19810222,NCDC-EstDew-EstWind,69,45,57,8,0,0,0,0
IAH,19810223,NCDC-EstDew-EstWind,79,42,60.5,4.5,0,0,0,0
IAH,19810224,NCDC-EstDew-EstWind,80,44,62,3,0,0,0,0
IAH,19810225,NCDC-EstDew-EstWind,64,58,61,4,0,0.36,0,0
IAH,19810226,NCDC-EstDew-EstWind,73,59,66,0,1,0,0,0
IAH,19810227,NCDC-EstDew-EstWind,78,62,70,0,5,0,0,0
IAH,19810228,NCDC-EstDew-EstWind,78,65,71.5,0,6.5,0,0,0
IAH,19810301,NCDC-EstDew-EstWind,68,55,61.5,3.5,0,0.06,0,0
IAH,19810302,NCDC-EstDew-EstWind,61,52,56.5,8.5,0,0,0,0
IAH,19810303,NCDC-EstDew-EstWind,70,54,62,3,0,0.03,0,0
IAH,19810304,NCDC-EstDew-EstWind,81,57,69,0,4,0.6,0,0
IAH,19810305,NCDC-EstDew-EstWind,70,48,59,6,0,0,0,0
IAH,19810306,NCDC-EstDew-EstWind,65,41,53,12,0,0,0,0
IAH,19810307,NCDC-EstDew-EstWind,60,54,57,8,0,0.03,0,0
IAH,19810308,NCDC-EstDew-EstWind,72,46,59,6,0,0,0,0
IAH,19810309,NCDC-EstDew-EstWind,72,44,58,7,0,0,0,0
IAH,19810310,NCDC-EstDew-EstWind,67,47,57,8,0,0,0,0
IAH,19810311,NCDC-EstDew-EstWind,70,53,61.5,3.5,0,0,0,0
IAH,19810312,NCDC-EstDew-EstWind,64,52,58,7,0,0.46,0,0
IAH,19810313,NCDC-EstDew-EstWind,68,51,59.5,5.5,0,0,0,0
IAH,19810314,NCDC-EstDew-EstWind,72,45,58.5,6.5,0,0,0,0
IAH,19810315,NCDC-EstDew-EstWind,81,48,64.5,0.5,0,0,0,0
IAH,19810316,NCDC-EstDew-EstWind,73,47,60,5,0,0,0,0
IAH,19810317,NCDC-EstDew-EstWind,77,45,61,4,0,0,0,0
IAH,19810318,NCDC-EstDew-EstWind,70,47,58.5,6.5,0,0,0,0
IAH,19810319,NCDC-EstDew-EstWind,69,38,53.5,11.5,0,0,0,0
IAH,19810320,NCDC-EstDew-EstWind,72,36,54,11,0,0,0,0
IAH,19810321,NCDC-EstDew-EstWind,80,55,67.5,0,2.5,0.17,0,0
IAH,19810322,NCDC-EstDew-EstWind,72,53,62.5,2.5,0,0,0,0
IAH,19810323,NCDC-EstDew-EstWind,72,44,58,7,0,0,0,0
IAH,19810324,NCDC-EstDew-EstWind,75,42,58.5,6.5,0,0,0,0
IAH,19810325,NCDC-EstDew-EstWind,74,41,57.5,7.5,0,0,0,0
IAH,19810326,NCDC-EstDew-EstWind,73,55,64,1,0,0,0,0
IAH,19810327,NCDC-EstDew-EstWind,80,56,68,0,3,0,0,0
IAH,19810328,NCDC-EstDew-EstWind,76,68,72,0,7,0,0,0
IAH,19810329,NCDC-EstDew-EstWind,73,53,63,2,0,0.39,0,0
IAH,19810330,NCDC-EstDew-EstWind,89,46,67.5,0,2.5,0,0,0
IAH,19810331,NCDC-EstDew-EstWind,80,55,67.5,0,2.5,0,0,0
IAH,19810401,NCDC-EstDew-EstWind,86,61,73.5,0,8.5,0,0,0
IAH,19810402,NCDC-EstDew-EstWind,76,56,66,0,1,0.06,0,0
IAH,19810403,NCDC-EstDew-EstWind,86,70,78,0,13,0,0,0
IAH,19810404,NCDC-EstDew-EstWind,83,54,68.5,0,3.5,0.14,0,0
IAH,19810405,NCDC-EstDew-EstWind,79,48,63.5,1.5,0,0,0,0
IAH,19810406,NCDC-EstDew-EstWind,78,42,60,5,0,0,0,0
IAH,19810407,NCDC-EstDew-EstWind,77,57,67,0,2,0,0,0
IAH,19810408,NCDC-EstDew-EstWind,83,66,74.5,0,9.5,0,0,0
IAH,19810409,NCDC-EstDew-EstWind,88,71,79.5,0,14.5,0,0,0
IAH,19810410,NCDC-EstDew-EstWind,85,69,77,0,12,0,0,0
IAH,19810411,NCDC-EstDew-EstWind,83,68,75.5,0,10.5,0,0,0
IAH,19810412,NCDC-EstDew-EstWind,89,70,79.5,0,14.5,0,0,0
IAH,19810413,NCDC-EstDew-EstWind,87,69,78,0,13,0,0,0
IAH,19810414,NCDC-EstDew-EstWind,88,64,76,0,11,0,0,0
